customer_unique_id,val_dt,bal
537649015,9/4/2019,23.9
586769000,9/4/2019,809.67
467697018,9/4/2019,151.16
698579002,9/4/2019,1986.62
81010006,9/4/2019,2546.24
497712000,9/4/2019,263.04
671869001,9/4/2019,63809.27
777790004,9/4/2019,11043.79
559594009,9/4/2019,1005.62
981004007,9/4/2019,17661.29
547580002,9/4/2019,14843.45
464588014,9/4/2019,215968.3
606086007,9/4/2019,31.75
503456007,9/4/2019,7771.22
702360008,9/4/2019,44456.67
189967003,9/4/2019,8499.59
48501016,9/4/2019,76186.7
730979005,9/4/2019,104.58
19795012,9/4/2019,451803.96
600669008,9/4/2019,1049.18
590875008,9/4/2019,23287.04
505016004,9/4/2019,1131.49
358764006,9/4/2019,460.0
331754010,9/4/2019,174536.04
466031000,9/4/2019,19815.59
797810003,9/4/2019,787.67
96601007,9/4/2019,399116.54
657556005,9/4/2019,164.18
965680002,9/4/2019,748.2
948924008,9/4/2019,170444.12
490910009,9/4/2019,15411.34
452726012,9/4/2019,5150.31
377510007,9/4/2019,50.76
469801011,9/4/2019,3560.1
853239004,9/4/2019,8786.66
618693004,9/4/2019,10191.8
46025000,9/4/2019,-258170.64
628451008,9/4/2019,0.78
831290001,9/4/2019,-2.36
992991009,9/4/2019,12273.64
402391010,9/4/2019,18265.47
12694004,9/4/2019,8904.52
693862000,9/4/2019,1089.52
932949009,9/4/2019,134.11
268717005,9/4/2019,6249.94
589946005,9/4/2019,342.07
657237005,9/4/2019,24057.53
59007005,9/4/2019,126331.81
926137004,9/4/2019,44503.23
659385006,9/4/2019,0.0
562379004,9/4/2019,34846.42
324784011,9/4/2019,2193.62
429766004,9/4/2019,18981.32
363805016,9/4/2019,210.76
528395008,9/4/2019,114.02
545309001,9/4/2019,34.85
942507001,9/4/2019,4782.7
981045007,9/4/2019,15872.38
547837005,9/4/2019,8559.1
670563000,9/4/2019,43.71
795620009,9/4/2019,120191.28
992853003,9/4/2019,79637.78
719589005,9/4/2019,0.0
678161003,9/4/2019,4015.04
256124013,9/4/2019,2498.58
970191002,9/4/2019,93.3
542005005,9/4/2019,26201.89
773689006,9/4/2019,111773.73
370505005,9/4/2019,2417.03
737790008,9/4/2019,22684.25
462700008,9/4/2019,3705.84
369271008,9/4/2019,62048.73
53941019,9/4/2019,3848.4
493342000,9/4/2019,26601.53
18914019,9/4/2019,25084.27
624594009,9/4/2019,0.0
613240006,9/4/2019,8.96
537927008,9/4/2019,30343.75
617440007,9/4/2019,99295.75
576441005,9/4/2019,74.45
522207004,9/4/2019,2.0
122304004,9/4/2019,20.64
116361009,9/4/2019,730.79
79815000,9/4/2019,5003.95
342676015,9/4/2019,10000.0
556958001,9/4/2019,9112.42
868245007,9/4/2019,850.62
480404006,9/4/2019,354.55
297844000,9/4/2019,233066.97
246792006,9/4/2019,14072.3
207033006,9/4/2019,16091.84
270348005,9/4/2019,44220.08
376192008,9/4/2019,36569.45
898997006,9/4/2019,1169.22
670409009,9/4/2019,8732.48
667613008,9/4/2019,101568.27
838091002,9/4/2019,44382.18
940168005,9/4/2019,38.65
693245004,9/4/2019,438.56
294951006,9/4/2019,434.29
592603004,9/4/2019,3039.09
24183008,9/4/2019,31473.65
600551005,9/4/2019,27105.59
753540004,9/4/2019,3192.48
867859008,9/4/2019,8043.6
725402004,9/4/2019,94894.34
209801006,9/4/2019,3206.82
421952007,9/4/2019,297.76
443252006,9/4/2019,28527.52
894039002,9/4/2019,7564.3
143369006,9/4/2019,79.99
675630015,9/4/2019,7394.31
106995002,9/4/2019,912.12
770100009,9/4/2019,5026.32
607162000,9/4/2019,649.93
437893008,9/4/2019,941.53
797835005,9/4/2019,-2.85
525033009,9/4/2019,27542.02
17885000,9/4/2019,9028553.78
358697001,9/4/2019,70.0
544359004,9/4/2019,59.74
659166007,9/4/2019,103941.66
300831003,9/4/2019,2170.78
931756007,9/4/2019,26.43
366205004,9/4/2019,38978.35
893544006,9/4/2019,19710.77
669531001,9/4/2019,11502.75
732447001,9/4/2019,7153.26
749076004,9/4/2019,53353.54
425995003,9/4/2019,44418.12
666116003,9/4/2019,117300.17
967223007,9/4/2019,74.24
670366002,9/4/2019,174226.19
108507004,9/4/2019,21783.8
99586018,9/4/2019,5.83
717861000,9/4/2019,14127.4
216613006,9/4/2019,260199.8
456039018,9/4/2019,46.8
135879007,9/4/2019,43143.81
384468006,9/4/2019,54.95
751211005,9/4/2019,319855.7
826984006,9/4/2019,160.45
336412005,9/4/2019,2613.44
51296002,9/4/2019,93675.49
68917002,9/4/2019,7280.16
403185008,9/4/2019,54.71
108017003,9/4/2019,1173.57
507072009,9/4/2019,88.79
548622003,9/4/2019,224098.2
620476003,9/4/2019,7000.48
975972007,9/4/2019,17374.86
810653000,9/4/2019,545.32
24306009,9/4/2019,55063.23
363823000,9/4/2019,304750.52
602417000,9/4/2019,17875.73
514308000,9/4/2019,0.0
245265003,9/4/2019,162958.54
536358007,9/4/2019,142.54
322844009,9/4/2019,713.8
683335005,9/4/2019,14488.48
484457002,9/4/2019,1170.95
229834001,9/4/2019,29.27
244505002,9/4/2019,270206.3
429403000,9/4/2019,67032.26
18030000,9/4/2019,-330883.59
168797002,9/4/2019,48882.99
395029003,9/4/2019,458.97
113227008,9/4/2019,33390.98
603704007,9/4/2019,62.64
999943009,9/4/2019,213.58
76586007,9/4/2019,9.5
2466001,9/4/2019,110111.6
323733001,9/4/2019,50601.89
532068012,9/4/2019,19.88
148208007,9/4/2019,44319.47
117889000,9/4/2019,259060.96
767520003,9/4/2019,37486.51
717360001,9/4/2019,12157.11
470080003,9/4/2019,4762.93
774135006,9/4/2019,1116.41
467043009,9/4/2019,123774.07
415647018,9/4/2019,175.5
811129005,9/4/2019,66310.32
915363006,9/4/2019,291.08
451052009,9/4/2019,212.25
900795002,9/4/2019,20843.92
998409007,9/4/2019,9518.73
197128008,9/4/2019,55573.0
303359018,9/4/2019,467.75
566011003,9/4/2019,62505.24
343853008,9/4/2019,9631.55
942576000,9/4/2019,67.13
990014007,9/4/2019,36813.96
75622009,9/4/2019,68017.04
66370000,9/4/2019,39.42
390660009,9/4/2019,205.7
110768000,9/4/2019,35700.81
777081008,9/4/2019,300.91
599014019,9/4/2019,4231.6
48161000,9/4/2019,2068.33
94607006,9/4/2019,45208.86
317109001,9/4/2019,970.0
453052006,9/4/2019,4626.52
607173002,9/4/2019,2700.67
53143004,9/4/2019,5.9
838360005,9/4/2019,38544.81
713191005,9/4/2019,51094.56
367222002,9/4/2019,2001334.79
83281006,9/4/2019,1652899.53
382812004,9/4/2019,144974.41
262246009,9/4/2019,19894.56
699013009,9/4/2019,8364.42
504645007,9/4/2019,38.5
59984000,9/4/2019,523226.52
679735005,9/4/2019,117268.85
997366009,9/4/2019,7838.0
37679007,9/4/2019,114.65
745790001,9/4/2019,33860.88
161370002,9/4/2019,44226.83
368435001,9/4/2019,0.5
712814004,9/4/2019,16194.91
373571001,9/4/2019,5.98
828792009,9/4/2019,209.04
510387008,9/4/2019,313.14
181989007,9/4/2019,2878.41
616697008,9/4/2019,-67208.2
309142008,9/4/2019,21979.18
638353009,9/4/2019,6527.76
89722002,9/4/2019,882.74
123031002,9/4/2019,318329.98
356236000,9/4/2019,229.08
18030000,9/4/2019,-836.44
513318004,9/4/2019,36.82
332108006,9/4/2019,6190.94
476199008,9/4/2019,517.73
352330001,9/4/2019,430.83
625256006,9/4/2019,11622.62
67691008,9/4/2019,43604.33
18624018,9/4/2019,24009.12
153342005,9/4/2019,11127.67
931393007,9/4/2019,12305.46
204866005,9/4/2019,39228.29
119493004,9/4/2019,1.91
803762007,9/4/2019,19001.67
85661005,9/4/2019,102874.92
388301000,9/4/2019,19.0
326804011,9/4/2019,50.0
813258004,9/4/2019,2696.04
948106005,9/4/2019,4558.0
280159002,9/4/2019,294.73
460562005,9/4/2019,291461.58
7671010,9/4/2019,2771.16
334192003,9/4/2019,10387.61
782960008,9/4/2019,3068.78
909061004,9/4/2019,4940.16
295608003,9/4/2019,17015.46
449278003,9/4/2019,14514.78
366519018,9/4/2019,1.8
290966001,9/4/2019,26522.76
236670005,9/4/2019,14425.03
591299000,9/4/2019,9736.24
653695008,9/4/2019,0.0
607167003,9/4/2019,9497.64
626175003,9/4/2019,469.11
911885006,9/4/2019,196.37
642625006,9/4/2019,87414.74
579515006,9/4/2019,4002.02
1925006,9/4/2019,2906.61
285342002,9/4/2019,192601.93
870529009,9/4/2019,43404.64
574945002,9/4/2019,5413.59
413909004,9/4/2019,8340.19
169973000,9/4/2019,50878.01
492019008,9/4/2019,2874.87
575886007,9/4/2019,86.73
578634010,9/4/2019,4299.62
660906005,9/4/2019,139.06
606516003,9/4/2019,6284.45
963461003,9/4/2019,29927.85
39137004,9/4/2019,1046.58
987853004,9/4/2019,489.75
214973007,9/4/2019,137.95
345586017,9/4/2019,10059.6
457607018,9/4/2019,133.63
81881000,9/4/2019,3073.7
343884011,9/4/2019,1952.5
607407004,9/4/2019,5736.34
756770004,9/4/2019,468.95
958145006,9/4/2019,411.91
577774001,9/4/2019,5533.18
524066003,9/4/2019,15965.28
428736016,9/4/2019,50.0
454298013,9/4/2019,914.5
648606009,9/4/2019,19.68
444566010,9/4/2019,46319.93
998973007,9/4/2019,241.88
450906003,9/4/2019,5529.6
645030001,9/4/2019,2.79
459311019,9/4/2019,4132.59
264634008,9/4/2019,962.0
954441009,9/4/2019,7130.48
397834012,9/4/2019,556.34
497126010,9/4/2019,5.62
270100008,9/4/2019,13820.76
255656005,9/4/2019,739.81
334746001,9/4/2019,2799.44
800013002,9/4/2019,4069.49
562479006,9/4/2019,525407.98
694381000,9/4/2019,413902.28
870510004,9/4/2019,19611.31
896168006,9/4/2019,0.0
333070002,9/4/2019,1530.08
98681006,9/4/2019,0.63
220889002,9/4/2019,482684.33
72674007,9/4/2019,11229.98
93350014,9/4/2019,1389.6
762651006,9/4/2019,0.0
12073000,9/4/2019,1412042.46
693219002,9/4/2019,7951.58
705380005,9/4/2019,2539.57
516697005,9/4/2019,3.48
667692006,9/4/2019,618.47
695604001,9/4/2019,285.01
233310003,9/4/2019,40406.12
388755017,9/4/2019,81244.5
731147000,9/4/2019,50391.83
307009001,9/4/2019,449.31
305545004,9/4/2019,14012.76
648203007,9/4/2019,7732.07
56665003,9/4/2019,194.09
606386004,9/4/2019,0.45
562961007,9/4/2019,302.15
555563001,9/4/2019,7400.0
327728002,9/4/2019,9236.43
345834012,9/4/2019,377.06
109969007,9/4/2019,28.86
376195006,9/4/2019,165.7
715411003,9/4/2019,0.0
727762005,9/4/2019,1720.0
677693006,9/4/2019,100708.84
51561005,9/4/2019,74.38
16306006,9/4/2019,8714.82
40032008,9/4/2019,195.66
646486001,9/4/2019,227727.89
582106004,9/4/2019,12678.43
642012005,9/4/2019,1555.08
810602009,9/4/2019,14220.03
665256000,9/4/2019,924.24
41722009,9/4/2019,10520.0
547497001,9/4/2019,17.14
470212001,9/4/2019,167028.93
372384008,9/4/2019,11607.58
410318000,9/4/2019,49276.07
692256008,9/4/2019,153392.89
452583003,9/4/2019,14337.18
692964008,9/4/2019,27181.83
311048008,9/4/2019,3965.04
87335005,9/4/2019,132461.8
42358007,9/4/2019,300.81
608295001,9/4/2019,631.78
620276001,9/4/2019,0.0
605318000,9/4/2019,12644.93
540008004,9/4/2019,10208.45
549908012,9/4/2019,15766.01
333631002,9/4/2019,4729.11
472553004,9/4/2019,64502.62
560729006,9/4/2019,8.45
370136001,9/4/2019,5684.49
934063004,9/4/2019,338116.79
4921004,9/4/2019,11.94
516040007,9/4/2019,1335.09
291149004,9/4/2019,1995.41
314936000,9/4/2019,3030.12
623203002,9/4/2019,93.41
89112009,9/4/2019,523.18
657393009,9/4/2019,383.77
63646016,9/4/2019,14749.3
786121004,9/4/2019,0.68
643354000,9/4/2019,794.17
5943001,9/4/2019,3981.5
718972003,9/4/2019,7.65
469649004,9/4/2019,3995.09
620091000,9/4/2019,119.32
657809000,9/4/2019,5.02
665265005,9/4/2019,19393.27
674605003,9/4/2019,45488.16
924073000,9/4/2019,61079.98
702601008,9/4/2019,10269.09
173617003,9/4/2019,2061.5
223540007,9/4/2019,6.27
581847000,9/4/2019,140366.22
16596002,9/4/2019,540.75
29364003,9/4/2019,57.46
451197002,9/4/2019,11381.11
655606007,9/4/2019,90456.84
251159005,9/4/2019,19896.79
507807009,9/4/2019,0.0
469494007,9/4/2019,742.16
719836007,9/4/2019,63.43
705541007,9/4/2019,42592.22
320739016,9/4/2019,1385.23
631875008,9/4/2019,53126.2
878800001,9/4/2019,353.17
719179009,9/4/2019,1177.45
50062009,9/4/2019,9112.88
393400004,9/4/2019,25.28
33076000,9/4/2019,289934.27
26732006,9/4/2019,68685.16
830778005,9/4/2019,42161.59
235479002,9/4/2019,11718.9
535798005,9/4/2019,42.66
740591007,9/4/2019,3.09
691353008,9/4/2019,11288.91
387554007,9/4/2019,1693.93
672528008,9/4/2019,43264.39
449428001,9/4/2019,79.09
638494009,9/4/2019,1398.73
697463003,9/4/2019,19699.72
399145003,9/4/2019,74759.44
501314009,9/4/2019,37244.7
645448000,9/4/2019,243.2
147401005,9/4/2019,1096.32
49336005,9/4/2019,-16.01
439507001,9/4/2019,998.21
540203003,9/4/2019,248.37
692031005,9/4/2019,25.66
379508009,9/4/2019,26043.56
8884003,9/4/2019,173.68
430263005,9/4/2019,167073.45
623014002,9/4/2019,9937.33
39814011,9/4/2019,4640.06
514743006,9/4/2019,311.29
538129006,9/4/2019,2153.02
307749002,9/4/2019,619.91
118061008,9/4/2019,2048.29
603184001,9/4/2019,93541.96
395267012,9/4/2019,3147.64
280425008,9/4/2019,92.06
570306002,9/4/2019,5017.92
470246007,9/4/2019,33358.88
619608003,9/4/2019,70006.11
408190004,9/4/2019,64010.46
506735012,9/4/2019,10580.15
44299002,9/4/2019,69675.85
354978006,9/4/2019,191473.16
198299008,9/4/2019,2139591.84
432011006,9/4/2019,711884.53
62945002,9/4/2019,1343.43
599317002,9/4/2019,2258.41
945984002,9/4/2019,710.38
173375001,9/4/2019,9.01
653239006,9/4/2019,115.95
633947005,9/4/2019,1278.13
993664005,9/4/2019,172.85
585087004,9/4/2019,237847.98
368853002,9/4/2019,15.54
253916007,9/4/2019,244.08
461144017,9/4/2019,3077.1
515376006,9/4/2019,3.58
267601002,9/4/2019,76.13
390791009,9/4/2019,7.0
869097005,9/4/2019,24.9
452362018,9/4/2019,88850.49
161029005,9/4/2019,1294.38
384109009,9/4/2019,93393.86
329664005,9/4/2019,13845.77
383224002,9/4/2019,65022.63
40495008,9/4/2019,5664.16
375199004,9/4/2019,50.0
175028001,9/4/2019,50576.28
68616004,9/4/2019,724.4
906023001,9/4/2019,0.59
419322004,9/4/2019,65.5
520846001,9/4/2019,29308.68
674331004,9/4/2019,17434.71
616855002,9/4/2019,151.9
137524007,9/4/2019,325.33
289489007,9/4/2019,16009.27
515774008,9/4/2019,89254.42
434215003,9/4/2019,3414.03
443004005,9/4/2019,3657.51
279641008,9/4/2019,80041.27
517758010,9/4/2019,126900.24
330943009,9/4/2019,9252.9
310793007,9/4/2019,189138.2
10714000,9/4/2019,6227.86
439664007,9/4/2019,1797.46
426924006,9/4/2019,7.14
341315018,9/4/2019,1000.0
496865003,9/4/2019,24010.92
418426007,9/4/2019,1010.46
474699006,9/4/2019,249064.04
456170019,9/4/2019,15856.5
522769006,9/4/2019,521.54
50851010,9/4/2019,20257.03
505645001,9/4/2019,4127.04
579290001,9/4/2019,637.72
95313010,9/4/2019,14402.32
333486002,9/4/2019,79600.22
585645004,9/4/2019,20947.5
75095000,9/4/2019,5.47
459595019,9/4/2019,1997.12
863752008,9/4/2019,2000.28
117173009,9/4/2019,10405.27
72822011,9/4/2019,29226.08
555560004,9/4/2019,355.0
393945004,9/4/2019,371.26
655884007,9/4/2019,67324.87
463673001,9/4/2019,15922.0
200673000,9/4/2019,27270.88
203045009,9/4/2019,131347.99
429435004,9/4/2019,155342.5
549898003,9/4/2019,3603.52
50206006,9/4/2019,36793.49
279675009,9/4/2019,45422.21
472160014,9/4/2019,11115.11
451195008,9/4/2019,4925.84
805347007,9/4/2019,18895.19
476929007,9/4/2019,741.3
373396018,9/4/2019,56.25
249280006,9/4/2019,10929.11
149281000,9/4/2019,1759.15
43361019,9/4/2019,97514.48
507275009,9/4/2019,2543.66
228213005,9/4/2019,23.05
737905007,9/4/2019,65520.69
48593000,9/4/2019,184986.79
499637000,9/4/2019,10251.03
338032007,9/4/2019,88.3
319739016,9/4/2019,39.51
84703008,9/4/2019,15.9
720481000,9/4/2019,35269.06
32278000,9/4/2019,22670.5
245375007,9/4/2019,13406.02
612788007,9/4/2019,11.03
98143007,9/4/2019,598.19
529667006,9/4/2019,576.75
440361011,9/4/2019,1034.53
468060005,9/4/2019,2175.62
195913000,9/4/2019,2.21
366021001,9/4/2019,60769.81
813558008,9/4/2019,26.77
631518000,9/4/2019,8005.62
6585018,9/4/2019,595.95
50663005,9/4/2019,249243.99
342391004,9/4/2019,13502.68
699676002,9/4/2019,21204.01
207860002,9/4/2019,361.88
710976005,9/4/2019,1670.0
156239004,9/4/2019,1158.14
578877002,9/4/2019,4.74
837771002,9/4/2019,101.62
194582000,9/4/2019,6.69
451419003,9/4/2019,1732.38
922986001,9/4/2019,1868.03
698590009,9/4/2019,1778.08
371490006,9/4/2019,127339.84
344554004,9/4/2019,139248.42
451581008,9/4/2019,4330.77
431601015,9/4/2019,18.89
445168007,9/4/2019,74521.84
579811000,9/4/2019,36420.62
425524004,9/4/2019,30177.65
688924005,9/4/2019,824681.39
587294005,9/4/2019,2101.58
561909004,9/4/2019,99.63
599756009,9/4/2019,8027.8
697914001,9/4/2019,1114.57
708942001,9/4/2019,320.45
278536004,9/4/2019,28131.96
66370000,9/4/2019,877.21
36900017,9/4/2019,26555.33
542665005,9/4/2019,292.86
723096005,9/4/2019,262.81
631249009,9/4/2019,39202.75
504984005,9/4/2019,13.93
354240005,9/4/2019,6568.73
378179006,9/4/2019,0.04
329119000,9/4/2019,21336.75
408938005,9/4/2019,278.81
671558008,9/4/2019,357760.94
208467008,9/4/2019,0.0
310279000,9/4/2019,7623.18
796190009,9/4/2019,14944.16
535063003,9/4/2019,77131.24
922364005,9/4/2019,45.76
460925001,9/4/2019,9506.43
209801006,9/4/2019,14.32
373233013,9/4/2019,65.95
265582001,9/4/2019,138807.61
665342006,9/4/2019,32872.58
515430002,9/4/2019,80896.66
598946006,9/4/2019,245966.28
398328009,9/4/2019,0.0
556383009,9/4/2019,40234.03
878479002,9/4/2019,305.37
459963006,9/4/2019,46781.32
107778000,9/4/2019,4841.61
265752001,9/4/2019,32376.18
194706004,9/4/2019,92157.09
49972008,9/4/2019,4532.58
492803002,9/4/2019,10593.72
91393018,9/4/2019,597.87
925989005,9/4/2019,4.7
642615000,9/4/2019,47856.66
811228004,9/4/2019,40114.38
483609019,9/4/2019,35.81
552378018,9/4/2019,13170.08
729321001,9/4/2019,18888.54
570814004,9/4/2019,8587.96
262041002,9/4/2019,32733.95
569286002,9/4/2019,115581.97
748146003,9/4/2019,5.0
411391011,9/4/2019,18671.98
654119002,9/4/2019,101306.23
456028003,9/4/2019,60351.74
452637018,9/4/2019,19874.33
57793002,9/4/2019,110179.55
37003016,9/4/2019,615.4
919223004,9/4/2019,12850.0
972788005,9/4/2019,5018.67
32733004,9/4/2019,28372.8
244149000,9/4/2019,8025.11
796450005,9/4/2019,34313.76
231906003,9/4/2019,35731.93
82403019,9/4/2019,34245.79
789331005,9/4/2019,10156.28
338761005,9/4/2019,89.36
935650004,9/4/2019,238.32
858659007,9/4/2019,951.79
964139001,9/4/2019,15609.71
626098009,9/4/2019,100945.0
560279007,9/4/2019,6023.36
72100016,9/4/2019,5096.98
739989009,9/4/2019,47344.42
975482005,9/4/2019,111.39
567689006,9/4/2019,162.57
389425002,9/4/2019,6034.51
432631008,9/4/2019,37130.21
696633001,9/4/2019,12507.24
333515004,9/4/2019,143.4
558588017,9/4/2019,8458.8
27684009,9/4/2019,101364.16
308758006,9/4/2019,6690.03
810508008,9/4/2019,94.67
366306009,9/4/2019,15.22
515660004,9/4/2019,65470.11
303354004,9/4/2019,20210.27
424283009,9/4/2019,5846.13
502739002,9/4/2019,13017.41
623001005,9/4/2019,94.41
657269007,9/4/2019,22.77
318683008,9/4/2019,1006480.23
776991004,9/4/2019,146.13
652750009,9/4/2019,1000.08
154133007,9/4/2019,70.19
544887008,9/4/2019,150.08
973692009,9/4/2019,841027.11
452106016,9/4/2019,158754.66
718815003,9/4/2019,1111.65
435121001,9/4/2019,202.23
296256000,9/4/2019,6605.21
637244005,9/4/2019,36752.8
647955006,9/4/2019,59189.57
681394001,9/4/2019,20175.93
22834007,9/4/2019,9191.16
55461002,9/4/2019,0.98
330444014,9/4/2019,0.0
23935019,9/4/2019,20137.67
505068009,9/4/2019,939.45
125449000,9/4/2019,5719.4
429333001,9/4/2019,4446.93
754191000,9/4/2019,42164.27
477827016,9/4/2019,45451.17
17552019,9/4/2019,49949.98
657610019,9/4/2019,4619.5
451315005,9/4/2019,31.93
483034007,9/4/2019,50.74
804109009,9/4/2019,11146.43
71684003,9/4/2019,40958.22
302169006,9/4/2019,433.26
926795000,9/4/2019,414686.61
226008,9/4/2019,58221.51
476505016,9/4/2019,47877.17
413543012,9/4/2019,36267.1
345590005,9/4/2019,1472.96
716940005,9/4/2019,49097.49
399591005,9/4/2019,5544.22
606359005,9/4/2019,22104.02
339370006,9/4/2019,228.2
141515006,9/4/2019,9.0
999425006,9/4/2019,76683.37
775420007,9/4/2019,209744.15
934205000,9/4/2019,48.61
248439007,9/4/2019,59169.44
638368001,9/4/2019,300245.69
315705009,9/4/2019,0.0
470071007,9/4/2019,6289.66
277987007,9/4/2019,2934.95
572043004,9/4/2019,687.41
969161005,9/4/2019,1101.58
906989005,9/4/2019,14266.28
444156005,9/4/2019,1.48
791581007,9/4/2019,41138.34
306368001,9/4/2019,14482.73
970456006,9/4/2019,163.14
746118003,9/4/2019,42.94
135654007,9/4/2019,37031.63
722300001,9/4/2019,0.0
191392008,9/4/2019,272.76
342520007,9/4/2019,4500.0
416671008,9/4/2019,14211.52
620459000,9/4/2019,188.5
90985008,9/4/2019,6111.7
994381003,9/4/2019,25009.14
642625006,9/4/2019,38.39
231642009,9/4/2019,721.91
536029014,9/4/2019,311718.79
601367000,9/4/2019,45033.36
910132007,9/4/2019,4072.78
53896000,9/4/2019,91786.11
643042015,9/4/2019,43610.64
619766009,9/4/2019,48.73
508265001,9/4/2019,110507.94
546471009,9/4/2019,19550.4
942602004,9/4/2019,41817.71
421657018,9/4/2019,672.66
944073009,9/4/2019,9913.36
655585009,9/4/2019,99.92
158157000,9/4/2019,7280.32
898379009,9/4/2019,144036.36
992914005,9/4/2019,6640.48
670864006,9/4/2019,334.75
961051009,9/4/2019,730.01
636571005,9/4/2019,1706.1
319059008,9/4/2019,4351.14
500495001,9/4/2019,43459.25
492747012,9/4/2019,10145.46
905197004,9/4/2019,0.0
24181013,9/4/2019,310.23
79222003,9/4/2019,65552.49
770840002,9/4/2019,11386.52
404055012,9/4/2019,6134.5
991063003,9/4/2019,18.86
325392001,9/4/2019,14097.44
82946016,9/4/2019,12556.25
398554012,9/4/2019,5097.44
957884005,9/4/2019,25842.02
447557007,9/4/2019,67.41
860572000,9/4/2019,20.46
404867015,9/4/2019,9983.17
216613006,9/4/2019,5165.08
681535005,9/4/2019,7883.27
71994011,9/4/2019,45.52
351566016,9/4/2019,63801.37
473598011,9/4/2019,174983.0
735226000,9/4/2019,362948.33
713450006,9/4/2019,-31.66
410295005,9/4/2019,1677.83
12274001,9/4/2019,12.56
353713019,9/4/2019,346.61
356974006,9/4/2019,19632.4
40563000,9/4/2019,18016.7
23210011,9/4/2019,2094.21
591107003,9/4/2019,15010.55
713996009,9/4/2019,4364.69
728416002,9/4/2019,7642.54
717935007,9/4/2019,2404.11
935473008,9/4/2019,41595.29
48664013,9/4/2019,0.0
19143002,9/4/2019,52496.02
765286000,9/4/2019,2946.87
78765003,9/4/2019,5012.64
503927004,9/4/2019,152.94
80896006,9/4/2019,23.28
611480001,9/4/2019,790.24
53533000,9/4/2019,559.46
715412001,9/4/2019,47645.36
822789003,9/4/2019,3350.0
312713008,9/4/2019,56800.18
971201000,9/4/2019,2115.05
606506003,9/4/2019,4573.32
645087006,9/4/2019,53.9
392658002,9/4/2019,22419.13
600275003,9/4/2019,95322.73
516599014,9/4/2019,205.45
248377001,9/4/2019,51135.21
26524000,9/4/2019,19143.3
972643000,9/4/2019,50.0
474249004,9/4/2019,8425.27
501112000,9/4/2019,30066.19
729996001,9/4/2019,106.24
299958009,9/4/2019,1103931.0
489687007,9/4/2019,12849.12
62368003,9/4/2019,1868.5
602896009,9/4/2019,8309.09
618103009,9/4/2019,58.87
773270005,9/4/2019,77280.02
644037002,9/4/2019,1020.99
794549004,9/4/2019,8894.66
300933003,9/4/2019,19575.94
10116008,9/4/2019,10.95
336847008,9/4/2019,27778.27
542238005,9/4/2019,3.49
548932005,9/4/2019,18799.74
98829001,9/4/2019,46015.86
121541009,9/4/2019,216532.5
962295004,9/4/2019,9584.22
12326000,9/4/2019,2119.85
969493002,9/4/2019,125.66
988340001,9/4/2019,747.52
376242008,9/4/2019,0.0
83525006,9/4/2019,100146.33
44845005,9/4/2019,1399.84
56475005,9/4/2019,79002.21
667111000,9/4/2019,44.07
55363003,9/4/2019,34849.76
72613002,9/4/2019,-109409.2
38702001,9/4/2019,358.32
446325013,9/4/2019,7.34
62386002,9/4/2019,16963.59
322789016,9/4/2019,24.14
556657009,9/4/2019,0.52
731910006,9/4/2019,22.39
488974004,9/4/2019,111136.9
460777011,9/4/2019,44.61
672044004,9/4/2019,3952.1
578385009,9/4/2019,3883.32
959801007,9/4/2019,4687.5
649955009,9/4/2019,20733.62
28435002,9/4/2019,74043.6
358926003,9/4/2019,153.78
614779000,9/4/2019,17821.37
143064005,9/4/2019,405962.23
766565003,9/4/2019,2858.39
723450006,9/4/2019,16098.06
131048001,9/4/2019,10105.8
544588008,9/4/2019,1492.54
771478009,9/4/2019,21000.0
384604006,9/4/2019,10.94
441403000,9/4/2019,50.0
488001,9/4/2019,3937.29
660384002,9/4/2019,102.79
399781009,9/4/2019,61369.72
439576012,9/4/2019,4783.04
38002005,9/4/2019,717.48
423155000,9/4/2019,245.67
433025009,9/4/2019,339.99
798271008,9/4/2019,14300.47
537910000,9/4/2019,2310.67
122613007,9/4/2019,5140.39
680284000,9/4/2019,16.24
161444000,9/4/2019,9431.72
461581004,9/4/2019,2800.81
17455001,9/4/2019,4.14
983213000,9/4/2019,3720.3
529975009,9/4/2019,31685.63
863260005,9/4/2019,300420.44
448476007,9/4/2019,30540.3
567049007,9/4/2019,20.89
670704007,9/4/2019,30367.33
541123005,9/4/2019,408324.29
77556004,9/4/2019,51237.18
149394009,9/4/2019,19111.43
818788004,9/4/2019,110.5
55363003,9/4/2019,65317.34
546009004,9/4/2019,1820.51
656256002,9/4/2019,231.95
526029015,9/4/2019,0.0
707696005,9/4/2019,2969.14
187668003,9/4/2019,172.48
624004000,9/4/2019,0.0
245245004,9/4/2019,303770.91
628491006,9/4/2019,0.12
934660004,9/4/2019,11399.86
524517001,9/4/2019,1317.77
11193013,9/4/2019,381187.74
680329001,9/4/2019,2251.56
3936019,9/4/2019,222451.72
76478002,9/4/2019,4667.53
621134002,9/4/2019,15595.55
402522000,9/4/2019,2059.21
804199001,9/4/2019,683.78
643295002,9/4/2019,651.54
533762007,9/4/2019,9.26
867859004,9/4/2019,2012.21
460458012,9/4/2019,15110.72
942840003,9/4/2019,856.08
76114009,9/4/2019,68426.45
421382014,9/4/2019,4012.0
38692010,9/4/2019,3329.41
387879017,9/4/2019,102.15
